company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,delay_minutes,ground_time_ratio,is_tight_ground,total_passengers,total_lap_children,total_child_passengers,total_stroller_users,total_basic_economy_pax,total_ssr_count,unique_pnr_count,child_passenger_ratio,basic_economy_ratio,ssr_per_passenger,stroller_ratio,avg_pax_per_pnr,total_bags,num_hot_transfer_bags,num_transfer_bags,load_factor,bags_per_passenger,hot_transfer_ratio
OO,5493,2025-08-05,ORD,ATW,2025-08-05 11:05:00+00:00,2025-08-05T12:18:00Z,2025-08-05 11:01:00+00:00,2025-08-05T12:08:00Z,50,CRJ-200,Express,106,116,29,-4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,28.0,0.0,0.0,0.018867924528301886
G7,4519,2025-08-06,ORD,SCE,2025-08-06 18:20:00+00:00,2025-08-06T21:24:00Z,2025-08-06 18:08:00+00:00,2025-08-06T21:04:00Z,50,CRJ-550,Express,70,62,29,-12.0,2.1379310344827585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,0.0
OO,4791,2025-08-04,ORD,SBN,2025-08-04 10:35:00+00:00,2025-08-04T12:33:00Z,2025-08-04 10:30:00+00:00,2025-08-04T12:20:00Z,50,CRJ-550,Express,56,60,29,-5.0,2.0689655172413794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,23.0,0.0,0.0,0.4166666666666667
UA,592,2025-08-03,ORD,JAC,2025-08-03 16:50:00+00:00,2025-08-03T19:05:00Z,2025-08-03 16:59:00+00:00,2025-08-03T18:57:00Z,126,B737-700,Mainline,57,89,43,9.0,2.0697674418604652,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,112.0,7.0,71.0,0.007936507936507936,112.0,0.0625
G7,4590,2025-08-01,ORD,MDT,2025-08-01 16:45:00+00:00,2025-08-01T19:52:00Z,2025-08-01 16:36:00+00:00,2025-08-01T19:23:00Z,50,CRJ-550,Express,42,43,29,-9.0,1.4827586206896552,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,3.0,22.0,0.02,26.0,0.11538461538461539
YX,3464,2025-08-13,ORD,PIT,2025-08-13 21:15:00+00:00,2025-08-13T23:58:00Z,2025-08-13 21:30:00+00:00,2025-08-13T23:51:00Z,76,ERJ-175,Express,142,48,39,15.0,1.2307692307692308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,10.0,36.0,0.0,0.0,0.21739130434782608
OO,5963,2025-08-14,ORD,BDL,2025-08-14 14:09:00+00:00,2025-08-14T17:36:00Z,2025-08-14 14:22:00+00:00,2025-08-14T17:59:00Z,70,ERJ-175,Express,59,74,34,13.0,2.176470588235294,0,7.0,0.0,5.0,5.0,0.0,5.0,5.0,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,1.4,46.0,4.0,28.0,0.1,6.571428571428571,0.08695652173913043
OO,5447,2025-08-10,ORD,PVD,2025-08-10 11:05:00+00:00,2025-08-10T14:39:00Z,2025-08-10 10:59:00+00:00,2025-08-10T14:42:00Z,70,ERJ-175,Express,71,33,34,-6.0,0.9705882352941176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,31.0,0.0,0.0,0.0
UA,1495,2025-08-05,ORD,TVC,2025-08-05 19:52:00+00:00,2025-08-05T22:12:00Z,2025-08-05 19:58:00+00:00,2025-08-05T22:25:00Z,150,A320-200,Mainline,57,60,46,6.0,1.3043478260869565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,17.0,0.0,0.0,0.3333333333333333
UA,2100,2025-08-08,ORD,SLC,2025-08-08 13:11:00+00:00,2025-08-08T15:40:00Z,2025-08-08 13:11:00+00:00,2025-08-08T15:36:00Z,166,B737-800,Mainline,68,100,51,0.0,1.9607843137254901,0,6.0,0.0,2.0,2.0,0.0,2.0,2.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3.0,110.0,6.0,65.0,0.03614457831325301,18.333333333333332,0.05454545454545454
UA,2640,2025-08-05,ORD,DCA,2025-08-05 15:00:00+00:00,2025-08-05T18:02:00Z,2025-08-05 14:59:00+00:00,2025-08-05T17:48:00Z,126,B737-700,Mainline,119,124,51,-1.0,2.4313725490196076,0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,27.0,0.0,10.0,0.015873015873015872,13.5,0.0
UA,224,2025-08-01,ORD,BZN,2025-08-01 09:04:00+00:00,2025-08-01T11:31:00Z,2025-08-01 09:10:00+00:00,2025-08-01T11:26:00Z,166,B737-800,Mainline,206,84,60,6.0,1.4,0,9.0,0.0,3.0,3.0,0.0,3.0,2.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,4.5,129.0,10.0,62.0,0.05421686746987952,14.333333333333334,0.07751937984496124
OO,5392,2025-08-15,ORD,OKC,2025-08-15 19:36:00+00:00,2025-08-15T22:03:00Z,2025-08-15 19:40:00+00:00,2025-08-15T21:36:00Z,76,ERJ-175,Express,165,130,39,4.0,3.3333333333333335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,39.0,0.0,0.0,0.22916666666666666
OO,5984,2025-08-05,ORD,BIL,2025-08-05 09:20:00+00:00,2025-08-05T11:36:00Z,2025-08-05 09:30:00+00:00,2025-08-05T11:29:00Z,76,ERJ-175,Express,78,28,34,10.0,0.8235294117647058,0,17.0,1.0,5.0,5.0,2.0,5.0,3.0,0.35294117647058826,0.11764705882352941,0.29411764705882354,0.29411764705882354,5.666666666666667,39.0,0.0,32.0,0.2236842105263158,2.2941176470588234,0.0
OO,5737,2025-08-13,ORD,OMA,2025-08-13 21:12:00+00:00,2025-08-13T23:00:00Z,2025-08-13 21:19:00+00:00,2025-08-13T22:51:00Z,76,ERJ-175,Express,47,74,34,7.0,2.176470588235294,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25.0,3.0,24.0,0.013157894736842105,25.0,0.12
G7,4552,2025-08-03,ORD,DAY,2025-08-03 21:30:00+00:00,2025-08-03T23:58:00Z,2025-08-03 21:23:00+00:00,2025-08-03T23:27:00Z,50,CRJ-550,Express,74,57,29,-7.0,1.9655172413793103,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,32.0,0.0,32.0,0.04,16.0,0.0
G7,4476,2025-08-07,ORD,CAE,2025-08-07 13:55:00+00:00,2025-08-07T17:00:00Z,2025-08-07 15:00:00+00:00,2025-08-07T17:59:00Z,50,CRJ-550,Express,110,209,29,65.0,7.206896551724138,0,5.0,0.0,4.0,4.0,1.0,4.0,4.0,0.8,0.2,0.8,0.8,1.25,45.0,2.0,10.0,0.1,9.0,0.044444444444444446
G7,4482,2025-08-02,ORD,TUL,2025-08-02 15:35:00+00:00,2025-08-02T17:35:00Z,2025-08-02 15:34:00+00:00,2025-08-02T17:22:00Z,50,CRJ-550,Express,40,51,29,-1.0,1.7586206896551724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,4.0,42.0,0.0,0.0,0.08695652173913043
OO,5557,2025-08-12,ORD,OKC,2025-08-12 09:15:00+00:00,2025-08-12T11:54:00Z,2025-08-12 09:31:00+00:00,2025-08-12T11:55:00Z,76,ERJ-175,Express,73,63,34,16.0,1.8529411764705883,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,3.0,30.0,0.013157894736842105,42.0,0.07142857142857142
UA,2683,2025-08-11,ORD,SAN,2025-08-11 14:06:00+00:00,2025-08-11T16:28:00Z,2025-08-11 14:02:00+00:00,2025-08-11T16:11:00Z,166,B737-800,Mainline,95,114,51,-4.0,2.235294117647059,0,5.0,0.0,4.0,4.0,0.0,4.0,4.0,0.8,0.0,0.8,0.8,1.25,94.0,5.0,27.0,0.030120481927710843,18.8,0.05319148936170213
OO,5557,2025-08-13,ORD,OKC,2025-08-13 09:15:00+00:00,2025-08-13T11:54:00Z,2025-08-13 09:12:00+00:00,2025-08-13T11:34:00Z,76,ERJ-175,Express,73,87,34,-3.0,2.5588235294117645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,7.0,51.0,0.0,0.0,0.12280701754385964
YX,3716,2025-08-13,ORD,CMH,2025-08-13 18:20:00+00:00,2025-08-13T20:57:00Z,2025-08-13 18:27:00+00:00,2025-08-13T20:43:00Z,76,ERJ-175,Express,47,53,34,7.0,1.5588235294117647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,0.0,0.0
UA,1616,2025-08-04,ORD,GRR,2025-08-04 18:20:00+00:00,2025-08-04T20:35:00Z,2025-08-04 18:21:00+00:00,2025-08-04T20:28:00Z,179,B737-900,Mainline,88,85,56,1.0,1.5178571428571428,0,6.0,0.0,5.0,5.0,0.0,5.0,5.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.2,97.0,0.0,89.0,0.0335195530726257,16.166666666666668,0.0
YX,3440,2025-08-15,ORD,YYZ,2025-08-15 07:04:00+00:00,2025-08-15T09:58:00Z,2025-08-15 06:59:00+00:00,2025-08-15T09:42:00Z,76,ERJ-175,Express,539,544,42,-5.0,12.952380952380953,0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,43.0,3.0,21.0,0.02631578947368421,21.5,0.06976744186046512
OO,5836,2025-08-10,ORD,TYS,2025-08-10 10:35:00+00:00,2025-08-10T13:21:00Z,2025-08-10 12:06:00+00:00,2025-08-10T14:44:00Z,50,CRJ-550,Express,45,39,29,91.0,1.3448275862068966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,18.0,0.0,0.0,0.06060606060606061
OO,5493,2025-08-06,ORD,ATW,2025-08-06 11:05:00+00:00,2025-08-06T12:18:00Z,2025-08-06 10:58:00+00:00,2025-08-06T12:08:00Z,50,CRJ-200,Express,104,107,29,-7.0,3.689655172413793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,31.0,0.0,0.0,0.0
UA,1775,2025-08-10,ORD,FLL,2025-08-10 10:45:00+00:00,2025-08-10T15:03:00Z,2025-08-10 10:44:00+00:00,2025-08-10T14:52:00Z,179,B737-MAX9,Mainline,75,101,56,-1.0,1.8035714285714286,0,6.0,0.0,3.0,3.0,0.0,3.0,3.0,0.5,0.0,0.5,0.5,2.0,102.0,3.0,31.0,0.0335195530726257,17.0,0.029411764705882353
UA,2653,2025-08-05,ORD,RDU,2025-08-05 10:52:00+00:00,2025-08-05T13:59:00Z,2025-08-05 10:46:00+00:00,2025-08-05T14:03:00Z,179,B737-MAX9,Mainline,69,64,56,-6.0,1.1428571428571428,0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.75,0.0,0.75,0.75,1.3333333333333333,104.0,3.0,49.0,0.0223463687150838,26.0,0.028846153846153848
G7,4552,2025-08-15,ORD,DAY,2025-08-15 21:30:00+00:00,2025-08-15T23:58:00Z,2025-08-15 21:35:00+00:00,2025-08-16T00:03:00Z,50,CRJ-550,Express,79,100,29,5.0,3.4482758620689653,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,16.0,0.0,0.0,0.0
UA,1599,2025-08-11,ORD,DEN,2025-08-11 08:45:00+00:00,2025-08-11T10:35:00Z,2025-08-11 08:44:00+00:00,2025-08-11T10:30:00Z,364,B777-2HD,Mainline,186,177,93,-1.0,1.903225806451613,0,11.0,0.0,5.0,5.0,0.0,5.0,5.0,0.45454545454545453,0.0,0.45454545454545453,0.45454545454545453,2.2,244.0,19.0,71.0,0.03021978021978022,22.181818181818183,0.0778688524590164
UA,2666,2025-08-07,ORD,DEN,2025-08-07 05:00:00+00:00,2025-08-07T06:43:00Z,2025-08-07 04:56:00+00:00,2025-08-07T06:22:00Z,200,A321-2NX,Mainline,470,219,62,-4.0,3.532258064516129,0,4.0,0.0,3.0,3.0,1.0,3.0,3.0,0.75,0.25,0.75,0.75,1.3333333333333333,145.0,0.0,55.0,0.02,36.25,0.0
YX,3536,2025-08-11,ORD,YUL,2025-08-11 07:15:00+00:00,2025-08-11T10:40:00Z,2025-08-11 07:10:00+00:00,2025-08-11T10:28:00Z,76,ERJ-175,Express,735,730,42,-5.0,17.38095238095238,0,6.0,0.0,2.0,2.0,1.0,2.0,2.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,3.0,49.0,1.0,33.0,0.07894736842105263,8.166666666666666,0.02040816326530612
YX,3409,2025-08-07,ORD,YOW,2025-08-07 13:56:00+00:00,2025-08-07T17:06:00Z,2025-08-07 13:53:00+00:00,2025-08-07T17:16:00Z,76,ERJ-175,Express,50,58,42,-3.0,1.380952380952381,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,7.0,32.0,0.013157894736842105,54.0,0.12962962962962962
G7,4590,2025-08-14,ORD,MDT,2025-08-14 16:45:00+00:00,2025-08-14T19:52:00Z,2025-08-14 17:51:00+00:00,2025-08-14T20:23:00Z,50,CRJ-550,Express,-20,45,29,66.0,1.5517241379310345,1,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,44.0,13.0,28.0,0.04,22.0,0.29545454545454547
UA,763,2025-08-01,ORD,PWM,2025-08-01 10:58:00+00:00,2025-08-01T14:24:00Z,2025-08-01 10:55:00+00:00,2025-08-01T14:00:00Z,166,B737-800,Mainline,79,94,51,-3.0,1.8431372549019607,0,7.0,0.0,5.0,5.0,0.0,5.0,5.0,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,1.4,102.0,3.0,31.0,0.04216867469879518,14.571428571428571,0.029411764705882353
UA,2195,2025-08-08,ORD,BDL,2025-08-08 11:06:00+00:00,2025-08-08T14:24:00Z,2025-08-08 11:01:00+00:00,2025-08-08T14:11:00Z,166,B737-800,Mainline,63,81,51,-5.0,1.588235294117647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.0,36.0,0.0,0.0,0.06557377049180328
UA,1989,2025-08-12,ORD,BOS,2025-08-12 18:20:00+00:00,2025-08-12T21:59:00Z,2025-08-12 20:32:00+00:00,2025-08-13T00:13:00Z,179,B737-900,Mainline,70,59,56,132.0,1.0535714285714286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,58.0,0.0,0.0,0.0
OO,5930,2025-08-10,ORD,FAR,2025-08-10 13:20:00+00:00,2025-08-10T15:29:00Z,2025-08-10 13:25:00+00:00,2025-08-10T15:50:00Z,50,CRJ-200,Express,107,30,29,5.0,1.0344827586206897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,18.0,0.0,0.0,0.0425531914893617
UA,1793,2025-08-12,ORD,MSP,2025-08-12 08:50:00+00:00,2025-08-12T10:31:00Z,2025-08-12 09:29:00+00:00,2025-08-12T10:57:00Z,150,A320-200,Mainline,78,139,46,39.0,3.0217391304347827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,13.0,0.0,0.0,0.09090909090909091
UA,2677,2025-08-05,ORD,IAD,2025-08-05 17:56:00+00:00,2025-08-05T20:55:00Z,2025-08-05 17:52:00+00:00,2025-08-05T21:02:00Z,176,B757-200,Mainline,246,268,122,-4.0,2.19672131147541,0,7.0,0.0,3.0,3.0,1.0,3.0,2.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,3.5,151.0,41.0,89.0,0.03977272727272727,21.571428571428573,0.271523178807947
OO,5521,2025-08-01,ORD,ATW,2025-08-01 15:35:00+00:00,2025-08-01T16:48:00Z,2025-08-01 16:36:00+00:00,2025-08-01T17:41:00Z,50,CRJ-200,Express,-28,59,29,61.0,2.0344827586206895,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,10.0,28.0,0.02,48.0,0.20833333333333334
UA,2487,2025-08-15,ORD,PHL,2025-08-15 21:23:00+00:00,2025-08-16T00:30:00Z,2025-08-15 22:32:00+00:00,2025-08-16T01:32:00Z,179,B737-900,Mainline,3,49,56,69.0,0.875,1,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,49.0,6.0,37.0,0.0111731843575419,24.5,0.12244897959183673
YX,3614,2025-08-09,ORD,MCI,2025-08-09 21:25:00+00:00,2025-08-09T23:14:00Z,2025-08-09 21:33:00+00:00,2025-08-09T23:11:00Z,76,ERJ-175,Express,95,95,34,8.0,2.7941176470588234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,51.0,0.0,0.0,0.01818181818181818
YX,3708,2025-08-15,ORD,BNA,2025-08-15 12:45:00+00:00,2025-08-15T14:26:00Z,2025-08-15 12:41:00+00:00,2025-08-15T14:11:00Z,70,ERJ-170,Express,40,47,34,-4.0,1.3823529411764706,0,5.0,0.0,3.0,3.0,0.0,3.0,2.0,0.6,0.0,0.6,0.6,2.5,37.0,10.0,14.0,0.07142857142857142,7.4,0.2702702702702703
UA,1657,2025-08-08,ORD,LGA,2025-08-08 07:00:00+00:00,2025-08-08T10:18:00Z,2025-08-08 06:55:00+00:00,2025-08-08T10:11:00Z,166,B737-800,Mainline,835,784,51,-5.0,15.372549019607844,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,69.0,10.0,17.0,0.006024096385542169,69.0,0.14492753623188406
OO,5915,2025-08-10,ORD,LNK,2025-08-10 16:50:00+00:00,2025-08-10T18:45:00Z,2025-08-10 17:54:00+00:00,2025-08-10T19:32:00Z,50,CRJ-200,Express,43,46,29,64.0,1.5862068965517242,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,48.0,2.0,17.0,0.02,48.0,0.041666666666666664
OO,5790,2025-08-01,ORD,CRW,2025-08-01 18:20:00+00:00,2025-08-01T21:04:00Z,2025-08-01 19:14:00+00:00,2025-08-01T21:55:00Z,50,CRJ-200,Express,-7,36,29,54.0,1.2413793103448276,1,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,46.0,1.0,28.0,0.06,15.333333333333334,0.021739130434782608
UA,2427,2025-08-12,ORD,CVG,2025-08-12 18:10:00+00:00,2025-08-12T20:34:00Z,2025-08-12 18:21:00+00:00,2025-08-12T22:26:00Z,126,B737-700,Mainline,79,46,43,11.0,1.069767441860465,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,38.0,0.0,29.0,0.007936507936507936,38.0,0.0
UA,265,2025-08-15,ORD,YYZ,2025-08-15 17:55:00+00:00,2025-08-15T20:44:00Z,2025-08-15 17:59:00+00:00,2025-08-15T20:37:00Z,126,A319-100,Mainline,69,90,52,4.0,1.7307692307692308,0,4.0,0.0,2.0,2.0,1.0,2.0,2.0,0.5,0.25,0.5,0.5,2.0,50.0,6.0,32.0,0.031746031746031744,12.5,0.12
UA,1996,2025-08-08,ORD,SJU,2025-08-08 08:49:00+00:00,2025-08-08T14:44:00Z,2025-08-08 08:48:00+00:00,2025-08-08T14:28:00Z,200,A321-2NX,Mainline,204,224,68,-1.0,3.2941176470588234,0,12.0,0.0,7.0,7.0,4.0,7.0,6.0,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.5833333333333334,2.0,121.0,6.0,49.0,0.06,10.083333333333334,0.049586776859504134
OO,5229,2025-08-14,ORD,ILM,2025-08-14 11:59:00+00:00,2025-08-14T15:24:00Z,2025-08-14 11:53:00+00:00,2025-08-14T15:06:00Z,76,ERJ-175,Express,39,53,34,-6.0,1.5588235294117647,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,43.0,1.0,27.0,0.02631578947368421,21.5,0.023255813953488372
UA,1361,2025-08-13,ORD,STL,2025-08-13 21:20:00+00:00,2025-08-13T22:45:00Z,2025-08-13 21:27:00+00:00,2025-08-13T22:37:00Z,126,A319-100,Mainline,69,64,43,7.0,1.4883720930232558,0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.5,0.0,0.5,0.5,2.0,92.0,4.0,71.0,0.031746031746031744,23.0,0.043478260869565216
UA,1030,2025-08-09,ORD,ABQ,2025-08-09 19:35:00+00:00,2025-08-09T21:50:00Z,2025-08-09 20:14:00+00:00,2025-08-09T22:39:00Z,126,A319-100,Mainline,78,70,43,39.0,1.627906976744186,0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.5,105.0,6.0,78.0,0.023809523809523808,35.0,0.05714285714285714
OO,5020,2025-08-03,ORD,FOD,2025-08-03 12:30:00+00:00,2025-08-03T14:03:00Z,2025-08-03 12:20:00+00:00,2025-08-03T13:49:00Z,50,CRJ-200,Express,60,59,29,-10.0,2.0344827586206895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0
YX,3718,2025-08-10,ORD,MSN,2025-08-10 09:02:00+00:00,2025-08-10T10:13:00Z,2025-08-10 08:58:00+00:00,2025-08-10T10:05:00Z,76,ERJ-175,Express,63,81,39,-4.0,2.076923076923077,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,57.0,1.0,50.0,0.02631578947368421,28.5,0.017543859649122806
OO,5538,2025-08-09,ORD,HSV,2025-08-09 18:25:00+00:00,2025-08-09T20:14:00Z,2025-08-09 18:15:00+00:00,2025-08-09T19:46:00Z,50,CRJ-550,Express,94,38,29,-10.0,1.3103448275862069,0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.75,0.0,0.75,0.75,1.3333333333333333,22.0,0.0,16.0,0.08,5.5,0.0
UA,1778,2025-08-10,ORD,OMA,2025-08-10 08:45:00+00:00,2025-08-10T10:27:00Z,2025-08-10 08:56:00+00:00,2025-08-10T11:09:00Z,126,A319-100,Mainline,62,37,43,11.0,0.8604651162790697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,31.0,62.0,0.0,0.0,0.4305555555555556
UA,2137,2025-08-07,ORD,SLC,2025-08-07 09:02:00+00:00,2025-08-07T11:40:00Z,2025-08-07 09:01:00+00:00,2025-08-07T11:22:00Z,166,B737-800,Mainline,957,929,51,-1.0,18.215686274509803,0,12.0,0.0,3.0,3.0,0.0,3.0,1.0,0.25,0.0,0.25,0.25,12.0,86.0,4.0,44.0,0.07228915662650602,7.166666666666667,0.046511627906976744
UA,2137,2025-08-13,ORD,SLC,2025-08-13 09:02:00+00:00,2025-08-13T11:40:00Z,2025-08-13 09:18:00+00:00,2025-08-13T11:56:00Z,166,B737-800,Mainline,68,106,51,16.0,2.0784313725490198,0,15.0,0.0,5.0,5.0,0.0,5.0,3.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,5.0,109.0,3.0,35.0,0.09036144578313253,7.266666666666667,0.027522935779816515
UA,2427,2025-08-05,ORD,CVG,2025-08-05 18:10:00+00:00,2025-08-05T20:34:00Z,2025-08-05 18:08:00+00:00,2025-08-05T20:40:00Z,126,B737-700,Mainline,84,104,43,-2.0,2.4186046511627906,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,60.0,7.0,50.0,0.007936507936507936,60.0,0.11666666666666667
G7,4482,2025-08-11,ORD,TUL,2025-08-11 15:35:00+00:00,2025-08-11T18:22:00Z,2025-08-11 15:47:00+00:00,2025-08-11T18:22:00Z,50,CRJ-550,Express,-36,78,29,12.0,2.689655172413793,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0
UA,1304,2025-08-05,ORD,LAS,2025-08-05 11:29:00+00:00,2025-08-05T13:28:00Z,2025-08-05 11:44:00+00:00,2025-08-05T13:41:00Z,179,B737-MAX9,Mainline,18,59,56,15.0,1.0535714285714286,1,15.0,0.0,5.0,5.0,0.0,5.0,3.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,5.0,128.0,5.0,48.0,0.08379888268156424,8.533333333333333,0.0390625
OO,5250,2025-08-15,ORD,BNA,2025-08-15 17:50:00+00:00,2025-08-15T19:39:00Z,2025-08-15 17:49:00+00:00,2025-08-15T19:21:00Z,76,ERJ-175,Express,65,55,34,-1.0,1.6176470588235294,0,5.0,0.0,2.0,2.0,0.0,2.0,2.0,0.4,0.0,0.4,0.4,2.5,40.0,3.0,30.0,0.06578947368421052,8.0,0.075
UA,2666,2025-08-10,ORD,DEN,2025-08-10 05:00:00+00:00,2025-08-10T06:43:00Z,2025-08-10 04:56:00+00:00,2025-08-10T06:55:00Z,200,A321-2NX,Mainline,515,477,62,-4.0,7.693548387096774,0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.5,123.0,0.0,22.0,0.015,41.0,0.0
OO,5568,2025-08-02,ORD,MLI,2025-08-02 09:07:00+00:00,2025-08-02T10:22:00Z,2025-08-02 09:00:00+00:00,2025-08-02T10:20:00Z,50,CRJ-200,Express,72,73,29,-7.0,2.5172413793103448,0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,62.0,0.0,51.0,0.04,31.0,0.0
OO,5849,2025-08-09,ORD,PWM,2025-08-09 13:55:00+00:00,2025-08-09T17:37:00Z,2025-08-09 13:53:00+00:00,2025-08-09T17:34:00Z,76,ERJ-175,Express,117,56,34,-2.0,1.6470588235294117,0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.75,0.0,0.75,0.75,1.3333333333333333,51.0,10.0,27.0,0.05263157894736842,12.75,0.19607843137254902
UA,763,2025-08-12,ORD,PWM,2025-08-12 10:58:00+00:00,2025-08-12T14:24:00Z,2025-08-12 10:56:00+00:00,2025-08-12T14:14:00Z,166,B737-800,Mainline,209,214,51,-2.0,4.196078431372549,0,5.0,0.0,4.0,4.0,3.0,4.0,4.0,0.8,0.6,0.8,0.8,1.25,103.0,0.0,40.0,0.030120481927710843,20.6,0.0
