company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,delay_minutes,ground_time_ratio,is_tight_ground,total_passengers,total_lap_children,total_child_passengers,total_stroller_users,total_basic_economy_pax,total_ssr_count,unique_pnr_count,child_passenger_ratio,basic_economy_ratio,ssr_per_passenger,stroller_ratio,avg_pax_per_pnr,total_bags,num_hot_transfer_bags,num_transfer_bags,load_factor,bags_per_passenger,hot_transfer_ratio,load_category,ssr_level,dep_date,interpretable_raw,interpretable_score,interpretable_rank,interpretable_class,ml_predicted_delay,ml_difficulty_score,ml_daily_rank,ml_difficulty_class
UA,481,2025-08-12,ORD,RNO,2025-08-12 19:52:00+00:00,2025-08-12T22:19:00Z,2025-08-12 22:01:00+00:00,2025-08-13T00:27:00Z,126,B737-700,Mainline,95,51,43,129.0,1.186046511627907,0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.5,73.0,1.0,50.0,0.023809523809523808,24.333333333333332,0.0136986301369863,High,Very High SSR,2025-08-12,20.80746192842585,0.2784373303911439,276,Medium,65.52326369295807,0.10427963196334346,100,Difficult
UA,1209,2025-08-15,ORD,EWR,2025-08-15 21:25:00+00:00,2025-08-16T00:46:00Z,2025-08-15 21:30:00+00:00,2025-08-16T00:46:00Z,179,B737-900,Mainline,67,55,56,5.0,0.9821428571428571,0,22.0,0.0,7.0,7.0,5.0,7.0,4.0,0.3181818181818182,0.22727272727272727,0.3181818181818182,0.3181818181818182,5.5,122.0,19.0,71.0,0.12290502793296089,5.545454545454546,0.1557377049180328,Very High,Medium SSR,2025-08-15,15.462860415924201,0.190407776148589,546,Easy,26.12056317710266,0.05768894466551372,122,Difficult
UA,2177,2025-08-15,ORD,MSN,2025-08-15 14:00:00+00:00,2025-08-15T15:03:00Z,2025-08-15 14:30:00+00:00,2025-08-15T15:36:00Z,126,A319-100,Mainline,9,42,43,30.0,0.9767441860465116,1,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,86.0,21.0,86.0,0.015873015873015872,43.0,0.2441860465116279,Medium,Very High SSR,2025-08-15,40.09048894747608,0.5551899578846149,46,Difficult,32.64169367595409,0.07024142086342794,104,Difficult
UA,909,2025-08-13,ORD,AMS,2025-08-13 18:15:00+00:00,2025-08-14T09:20:00Z,2025-08-13 18:49:00+00:00,2025-08-14T09:24:00Z,243,B787-8,Mainline,280,319,95,34.0,3.357894736842105,0,17.0,0.0,9.0,9.0,0.0,9.0,7.0,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,2.4285714285714284,220.0,0.0,123.0,0.06995884773662552,12.941176470588236,0.0,Very High,High SSR,2025-08-13,23.571906156215427,0.48158953403592036,111,Difficult,34.47839316578895,0.05755199848314052,80,Difficult
UA,1584,2025-08-05,ORD,LAX,2025-08-05 10:50:00+00:00,2025-08-05T13:23:00Z,2025-08-05 10:50:00+00:00,2025-08-05T13:03:00Z,200,A321-2NX,Mainline,711,739,62,0.0,11.919354838709678,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,159.0,0.0,13.0,0.005,159.0,0.0,Low,Very High SSR,2025-08-05,27.594992500160707,0.4670283222478856,360,Easy,5.939560443237969,0.05096042316615599,219,Medium
YX,3690,2025-08-13,ORD,IND,2025-08-13 15:40:00+00:00,2025-08-13T17:53:00Z,2025-08-13 15:31:00+00:00,2025-08-13T17:36:00Z,76,ERJ-175,Express,57,45,34,-9.0,1.3235294117647058,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,5.0,39.0,0.0,0.0,0.09615384615384616,Low,Low SSR,2025-08-13,11.80121242805465,0.343517575149165,441,Easy,5.5893590336034755,0.014527811350386466,296,Medium
YX,3542,2025-08-15,ORD,YUL,2025-08-15 17:58:00+00:00,2025-08-15T21:29:00Z,2025-08-15 17:53:00+00:00,2025-08-15T21:27:00Z,76,ERJ-175,Express,53,71,42,-5.0,1.6904761904761905,0,4.0,0.0,2.0,2.0,0.0,2.0,1.0,0.5,0.0,0.5,0.5,4.0,56.0,2.0,34.0,0.05263157894736842,14.0,0.03571428571428571,Very High,Medium SSR,2025-08-15,28.153941884788825,0.3783869143295548,283,Medium,2.504654382404381,0.012230855291320807,435,Easy
OO,4791,2025-08-14,ORD,SBN,2025-08-14 10:35:00+00:00,2025-08-14T12:33:00Z,2025-08-14 10:27:00+00:00,2025-08-14T12:20:00Z,50,CRJ-550,Express,56,32,29,-8.0,1.103448275862069,0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,26.0,13.0,25.0,0.04,13.0,0.5,High,Very High SSR,2025-08-14,22.292704457868947,0.20537337414013176,309,Medium,26.31181463731206,0.06597715059586949,135,Difficult
UA,2011,2025-08-11,ORD,YVR,2025-08-11 08:48:00+00:00,2025-08-11T11:33:00Z,2025-08-11 09:00:00+00:00,2025-08-11T11:29:00Z,150,A320-200,Mainline,67,103,60,12.0,1.7166666666666666,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,137.0,16.0,84.0,0.013333333333333334,68.5,0.11678832116788321,Medium,Medium SSR,2025-08-11,9.813655959143244,0.3005665691420854,89,Difficult,13.714157613776763,0.027953184000020437,139,Difficult
UA,1946,2025-08-15,ORD,LGA,2025-08-15 15:00:00+00:00,2025-08-15T18:20:00Z,2025-08-15 14:59:00+00:00,2025-08-15T18:15:00Z,166,B737-MAX8,Mainline,105,114,51,-1.0,2.235294117647059,0,20.0,1.0,8.0,8.0,6.0,8.0,6.0,0.45,0.3,0.4,0.4,3.3333333333333335,58.0,1.0,12.0,0.12048192771084337,2.9,0.017241379310344827,Very High,Medium SSR,2025-08-15,14.181335167647639,0.171425941360184,550,Easy,-1.2167854466164485,0.00506748309933943,540,Easy
OO,5292,2025-08-02,ORD,MTY,2025-08-02 08:45:00+00:00,2025-08-02T11:41:00Z,2025-08-02 08:41:00+00:00,2025-08-02T11:46:00Z,76,ERJ-175,Express,756,749,42,-4.0,17.833333333333332,0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,59.0,4.0,12.0,0.039473684210526314,19.666666666666668,0.06779661016949153,High,High SSR,2025-08-02,19.102965435655523,0.380541949363811,169,Difficult,-3.592448735064516,0.0,520,Easy
UA,845,2025-08-12,ORD,GRU,2025-08-12 21:20:00+00:00,2025-08-13T09:30:00Z,2025-08-12 23:15:00+00:00,2025-08-13T11:30:00Z,318,B787-10,Mainline,300,379,155,115.0,2.445161290322581,0,14.0,0.0,12.0,12.0,0.0,12.0,12.0,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,1.1666666666666667,316.0,28.0,244.0,0.0440251572327044,22.571428571428573,0.08860759493670886,Very High,Very High SSR,2025-08-12,57.338904902633374,0.855791618701095,3,Difficult,78.60506739599148,0.12372819726616241,85,Difficult
YX,3525,2025-08-13,ORD,YYZ,2025-08-13 16:43:00+00:00,2025-08-13T19:37:00Z,2025-08-13 16:41:00+00:00,2025-08-13T19:31:00Z,76,ERJ-175,Express,58,78,42,-2.0,1.8571428571428572,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,47.0,4.0,26.0,0.02631578947368421,23.5,0.0851063829787234,High,Medium SSR,2025-08-13,18.0454656356875,0.41676357849220574,303,Medium,3.063331030702525,0.01076581982785557,385,Easy
UA,2677,2025-08-06,ORD,IAD,2025-08-06 17:56:00+00:00,2025-08-06T20:55:00Z,2025-08-06 21:10:00+00:00,2025-08-07T00:23:00Z,176,B757-200,Mainline,231,412,122,194.0,3.377049180327869,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,76.0,7.0,38.0,0.005681818181818182,76.0,0.09210526315789473,Low,Very High SSR,2025-08-06,57.41806265759817,0.8094418146781225,9,Difficult,184.40516949716948,0.5723911902361724,13,Difficult
UA,767,2025-08-13,ORD,DEN,2025-08-13 21:32:00+00:00,2025-08-13T23:22:00Z,2025-08-13 22:10:00+00:00,2025-08-13T23:42:00Z,200,A321-2NX,Mainline,22,64,62,38.0,1.032258064516129,1,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,79.0,0.0,55.0,0.01,39.5,0.0,Medium,Medium SSR,2025-08-13,24.99204666252478,0.4982479898694492,91,Difficult,24.033483734882598,0.041996485762162396,113,Difficult
OO,5026,2025-08-13,ORD,JST,2025-08-13 21:05:00+00:00,2025-08-13T23:55:00Z,2025-08-13 21:18:00+00:00,2025-08-14T00:08:00Z,50,CRJ-200,Express,40,69,29,13.0,2.3793103448275863,0,3.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,0.3333333333333333,1.0,1.0,1.0,36.0,12.0,23.0,0.06,12.0,0.3333333333333333,Very High,Very High SSR,2025-08-13,19.215099068617018,0.4304835497185111,257,Medium,3.047893835239887,0.010742829346991778,386,Easy
OO,5493,2025-08-05,ORD,ATW,2025-08-05 11:05:00+00:00,2025-08-05T12:18:00Z,2025-08-05 11:01:00+00:00,2025-08-05T12:08:00Z,50,CRJ-200,Express,106,116,29,-4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,28.0,0.0,0.0,0.018867924528301886,Low,Low SSR,2025-08-05,21.728629383649917,0.39801490319576843,483,Easy,0.2645028675621886,0.02344228685186494,450,Easy
G7,4519,2025-08-06,ORD,SCE,2025-08-06 18:20:00+00:00,2025-08-06T21:24:00Z,2025-08-06 18:08:00+00:00,2025-08-06T21:04:00Z,50,CRJ-550,Express,70,62,29,-12.0,2.1379310344827585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,Low,Low SSR,2025-08-06,21.7189904521372,0.16544245524703152,469,Easy,-0.6002628715134816,0.012887359510401793,471,Easy
OO,4791,2025-08-04,ORD,SBN,2025-08-04 10:35:00+00:00,2025-08-04T12:33:00Z,2025-08-04 10:30:00+00:00,2025-08-04T12:20:00Z,50,CRJ-550,Express,56,60,29,-5.0,2.0689655172413794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,23.0,0.0,0.0,0.4166666666666667,Low,Low SSR,2025-08-04,16.424146602099107,0.26963672438199726,318,Medium,4.839750057404193,0.02135505884085514,270,Medium
UA,592,2025-08-03,ORD,JAC,2025-08-03 16:50:00+00:00,2025-08-03T19:05:00Z,2025-08-03 16:59:00+00:00,2025-08-03T18:57:00Z,126,B737-700,Mainline,57,89,43,9.0,2.0697674418604652,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,112.0,7.0,71.0,0.007936507936507936,112.0,0.0625,Medium,Very High SSR,2025-08-03,14.9329469444585,0.34053970943827966,309,Medium,8.888318609000526,0.0498441251837035,207,Medium
G7,4590,2025-08-01,ORD,MDT,2025-08-01 16:45:00+00:00,2025-08-01T19:52:00Z,2025-08-01 16:36:00+00:00,2025-08-01T19:23:00Z,50,CRJ-550,Express,42,43,29,-9.0,1.4827586206896552,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,3.0,22.0,0.02,26.0,0.11538461538461539,Medium,Very High SSR,2025-08-01,26.50415559493924,0.33022938135825386,308,Medium,2.066470105771731,0.029945535195166777,457,Easy
YX,3464,2025-08-13,ORD,PIT,2025-08-13 21:15:00+00:00,2025-08-13T23:58:00Z,2025-08-13 21:30:00+00:00,2025-08-13T23:51:00Z,76,ERJ-175,Express,142,48,39,15.0,1.2307692307692308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,10.0,36.0,0.0,0.0,0.21739130434782608,Low,Low SSR,2025-08-13,10.319512114253175,0.32613701377067633,474,Easy,35.560025070285555,0.05916286346584939,77,Difficult
OO,5963,2025-08-14,ORD,BDL,2025-08-14 14:09:00+00:00,2025-08-14T17:36:00Z,2025-08-14 14:22:00+00:00,2025-08-14T17:59:00Z,70,ERJ-175,Express,59,74,34,13.0,2.176470588235294,0,7.0,0.0,5.0,5.0,0.0,5.0,5.0,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,1.4,46.0,4.0,28.0,0.1,6.571428571428571,0.08695652173913043,Very High,High SSR,2025-08-14,26.42929771453353,0.2705513273676775,136,Difficult,2.1208486613378597,0.012921972644403337,461,Easy
OO,5447,2025-08-10,ORD,PVD,2025-08-10 11:05:00+00:00,2025-08-10T14:39:00Z,2025-08-10 10:59:00+00:00,2025-08-10T14:42:00Z,70,ERJ-175,Express,71,33,34,-6.0,0.9705882352941176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,31.0,0.0,0.0,0.0,Low,Low SSR,2025-08-10,23.812447651515253,0.2683384721213475,416,Easy,25.423011202546977,0.0442496497206814,166,Difficult
UA,1495,2025-08-05,ORD,TVC,2025-08-05 19:52:00+00:00,2025-08-05T22:12:00Z,2025-08-05 19:58:00+00:00,2025-08-05T22:25:00Z,150,A320-200,Mainline,57,60,46,6.0,1.3043478260869565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,17.0,0.0,0.0,0.3333333333333333,Low,Low SSR,2025-08-05,24.88919805521942,0.4351966537696665,421,Easy,4.690985428085084,0.04490613085150864,271,Medium
UA,2100,2025-08-08,ORD,SLC,2025-08-08 13:11:00+00:00,2025-08-08T15:40:00Z,2025-08-08 13:11:00+00:00,2025-08-08T15:36:00Z,166,B737-800,Mainline,68,100,51,0.0,1.9607843137254901,0,6.0,0.0,2.0,2.0,0.0,2.0,2.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3.0,110.0,6.0,65.0,0.03614457831325301,18.333333333333332,0.05454545454545454,High,Medium SSR,2025-08-08,9.01412918553412,0.550038684660825,200,Medium,5.991145958656931,0.01491695509181757,235,Medium
UA,2640,2025-08-05,ORD,DCA,2025-08-05 15:00:00+00:00,2025-08-05T18:02:00Z,2025-08-05 14:59:00+00:00,2025-08-05T17:48:00Z,126,B737-700,Mainline,119,124,51,-1.0,2.4313725490196076,0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,27.0,0.0,10.0,0.015873015873015872,13.5,0.0,Medium,Very High SSR,2025-08-05,31.850688893210922,0.5170934397148803,210,Medium,-1.6176781879314182,0.014315663172266114,508,Easy
UA,224,2025-08-01,ORD,BZN,2025-08-01 09:04:00+00:00,2025-08-01T11:31:00Z,2025-08-01 09:10:00+00:00,2025-08-01T11:26:00Z,166,B737-800,Mainline,206,84,60,6.0,1.4,0,9.0,0.0,3.0,3.0,0.0,3.0,2.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,4.5,129.0,10.0,62.0,0.05421686746987952,14.333333333333334,0.07751937984496124,Very High,Medium SSR,2025-08-01,19.523887897876993,0.23630237913358956,508,Easy,18.658178258032624,0.11002813537472643,128,Difficult
OO,5392,2025-08-15,ORD,OKC,2025-08-15 19:36:00+00:00,2025-08-15T22:03:00Z,2025-08-15 19:40:00+00:00,2025-08-15T21:36:00Z,76,ERJ-175,Express,165,130,39,4.0,3.3333333333333335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,39.0,0.0,0.0,0.22916666666666666,Low,Low SSR,2025-08-15,24.081236691094663,0.3180623774290551,406,Easy,5.32243415758377,0.017654778883270567,326,Medium
OO,5984,2025-08-05,ORD,BIL,2025-08-05 09:20:00+00:00,2025-08-05T11:36:00Z,2025-08-05 09:30:00+00:00,2025-08-05T11:29:00Z,76,ERJ-175,Express,78,28,34,10.0,0.8235294117647058,0,17.0,1.0,5.0,5.0,2.0,5.0,3.0,0.35294117647058826,0.11764705882352941,0.29411764705882354,0.29411764705882354,5.666666666666667,39.0,0.0,32.0,0.2236842105263158,2.2941176470588234,0.0,Very High,Medium SSR,2025-08-05,32.584338922410005,0.5257242891691549,189,Medium,26.834605319953845,0.15227969359527171,61,Difficult
OO,5737,2025-08-13,ORD,OMA,2025-08-13 21:12:00+00:00,2025-08-13T23:00:00Z,2025-08-13 21:19:00+00:00,2025-08-13T22:51:00Z,76,ERJ-175,Express,47,74,34,7.0,2.176470588235294,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25.0,3.0,24.0,0.013157894736842105,25.0,0.12,Medium,Very High SSR,2025-08-13,23.352515943803105,0.4790160547586642,121,Difficult,4.731531747606459,0.013250256638399766,327,Medium
G7,4552,2025-08-03,ORD,DAY,2025-08-03 21:30:00+00:00,2025-08-03T23:58:00Z,2025-08-03 21:23:00+00:00,2025-08-03T23:27:00Z,50,CRJ-550,Express,74,57,29,-7.0,1.9655172413793103,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,32.0,0.0,32.0,0.04,16.0,0.0,High,Medium SSR,2025-08-03,19.310902215838638,0.4300516698499829,202,Medium,2.204871254527196,0.023386179787884227,424,Easy
G7,4476,2025-08-07,ORD,CAE,2025-08-07 13:55:00+00:00,2025-08-07T17:00:00Z,2025-08-07 15:00:00+00:00,2025-08-07T17:59:00Z,50,CRJ-550,Express,110,209,29,65.0,7.206896551724138,0,5.0,0.0,4.0,4.0,1.0,4.0,4.0,0.8,0.2,0.8,0.8,1.25,45.0,2.0,10.0,0.1,9.0,0.044444444444444446,Very High,Very High SSR,2025-08-07,8.991162917479087,0.3610334876191308,399,Easy,69.86556138044894,0.20345014544583093,40,Difficult
G7,4482,2025-08-02,ORD,TUL,2025-08-02 15:35:00+00:00,2025-08-02T17:35:00Z,2025-08-02 15:34:00+00:00,2025-08-02T17:22:00Z,50,CRJ-550,Express,40,51,29,-1.0,1.7586206896551724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,4.0,42.0,0.0,0.0,0.08695652173913043,Low,Low SSR,2025-08-02,15.331651968793386,0.3274903072560572,306,Medium,10.530075993163411,0.02679114366579027,193,Medium
OO,5557,2025-08-12,ORD,OKC,2025-08-12 09:15:00+00:00,2025-08-12T11:54:00Z,2025-08-12 09:31:00+00:00,2025-08-12T11:55:00Z,76,ERJ-175,Express,73,63,34,16.0,1.8529411764705883,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,3.0,30.0,0.013157894736842105,42.0,0.07142857142857142,Medium,Very High SSR,2025-08-12,19.896984961035105,0.2640478691836677,293,Medium,2.883295546736961,0.011153520403070646,358,Easy
UA,2683,2025-08-11,ORD,SAN,2025-08-11 14:06:00+00:00,2025-08-11T16:28:00Z,2025-08-11 14:02:00+00:00,2025-08-11T16:11:00Z,166,B737-800,Mainline,95,114,51,-4.0,2.235294117647059,0,5.0,0.0,4.0,4.0,0.0,4.0,4.0,0.8,0.0,0.8,0.8,1.25,94.0,5.0,27.0,0.030120481927710843,18.8,0.05319148936170213,High,Very High SSR,2025-08-11,0.2892569172612234,0.18806050172538388,358,Medium,0.26301130574022685,0.00804783477952862,502,Easy
OO,5557,2025-08-13,ORD,OKC,2025-08-13 09:15:00+00:00,2025-08-13T11:54:00Z,2025-08-13 09:12:00+00:00,2025-08-13T11:34:00Z,76,ERJ-175,Express,73,87,34,-3.0,2.5588235294117645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,7.0,51.0,0.0,0.0,0.12280701754385964,Low,Low SSR,2025-08-13,14.729390352229197,0.37786553044363225,380,Easy,3.637099194163302,0.011620327760609553,372,Easy
YX,3716,2025-08-13,ORD,CMH,2025-08-13 18:20:00+00:00,2025-08-13T20:57:00Z,2025-08-13 18:27:00+00:00,2025-08-13T20:43:00Z,76,ERJ-175,Express,47,53,34,7.0,1.5588235294117647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,0.0,0.0,Low,Low SSR,2025-08-13,11.131938080194612,0.33566688916787824,460,Easy,2.4852495509390224,0.009904888110667599,415,Easy
UA,1616,2025-08-04,ORD,GRR,2025-08-04 18:20:00+00:00,2025-08-04T20:35:00Z,2025-08-04 18:21:00+00:00,2025-08-04T20:28:00Z,179,B737-900,Mainline,88,85,56,1.0,1.5178571428571428,0,6.0,0.0,5.0,5.0,0.0,5.0,5.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.2,97.0,0.0,89.0,0.0335195530726257,16.166666666666668,0.0,High,Very High SSR,2025-08-04,25.248131285347085,0.3802522726763338,59,Difficult,4.679307731443299,0.02099065595676417,280,Medium
YX,3440,2025-08-15,ORD,YYZ,2025-08-15 07:04:00+00:00,2025-08-15T09:58:00Z,2025-08-15 06:59:00+00:00,2025-08-15T09:42:00Z,76,ERJ-175,Express,539,544,42,-5.0,12.952380952380953,0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,43.0,3.0,21.0,0.02631578947368421,21.5,0.06976744186046512,High,Very High SSR,2025-08-15,32.39610964095359,0.4412215152088662,152,Difficult,-3.546988165861488,0.0005820930009829935,553,Easy
OO,5836,2025-08-10,ORD,TYS,2025-08-10 10:35:00+00:00,2025-08-10T13:21:00Z,2025-08-10 12:06:00+00:00,2025-08-10T14:44:00Z,50,CRJ-550,Express,45,39,29,91.0,1.3448275862068966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,18.0,0.0,0.0,0.06060606060606061,Low,Low SSR,2025-08-10,21.3260046296147,0.2230069292406298,499,Easy,19.622365494297856,0.03564043205747551,198,Medium
OO,5493,2025-08-06,ORD,ATW,2025-08-06 11:05:00+00:00,2025-08-06T12:18:00Z,2025-08-06 10:58:00+00:00,2025-08-06T12:08:00Z,50,CRJ-200,Express,104,107,29,-7.0,3.689655172413793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,31.0,0.0,0.0,0.0,Low,Low SSR,2025-08-06,22.799454181275824,0.18493366066125405,446,Easy,1.0001781489442845,0.017727503231221315,398,Easy
UA,1775,2025-08-10,ORD,FLL,2025-08-10 10:45:00+00:00,2025-08-10T15:03:00Z,2025-08-10 10:44:00+00:00,2025-08-10T14:52:00Z,179,B737-MAX9,Mainline,75,101,56,-1.0,1.8035714285714286,0,6.0,0.0,3.0,3.0,0.0,3.0,3.0,0.5,0.0,0.5,0.5,2.0,102.0,3.0,31.0,0.0335195530726257,17.0,0.029411764705882353,High,Medium SSR,2025-08-10,24.66353489222338,0.2838550544067932,391,Easy,4.103197446492536,0.01260715224770852,400,Easy
UA,2653,2025-08-05,ORD,RDU,2025-08-05 10:52:00+00:00,2025-08-05T13:59:00Z,2025-08-05 10:46:00+00:00,2025-08-05T14:03:00Z,179,B737-MAX9,Mainline,69,64,56,-6.0,1.1428571428571428,0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.75,0.0,0.75,0.75,1.3333333333333333,104.0,3.0,49.0,0.0223463687150838,26.0,0.028846153846153848,High,High SSR,2025-08-05,30.715662107073218,0.5037406898643579,252,Medium,7.727831715763726,0.05963168191341806,177,Medium
G7,4552,2025-08-15,ORD,DAY,2025-08-15 21:30:00+00:00,2025-08-15T23:58:00Z,2025-08-15 21:35:00+00:00,2025-08-16T00:03:00Z,50,CRJ-550,Express,79,100,29,5.0,3.4482758620689653,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,16.0,0.0,0.0,0.0,Low,Low SSR,2025-08-15,22.484435107104304,0.2944106983864997,454,Easy,19.761174214610165,0.045447803562905,157,Difficult
UA,1599,2025-08-11,ORD,DEN,2025-08-11 08:45:00+00:00,2025-08-11T10:35:00Z,2025-08-11 08:44:00+00:00,2025-08-11T10:30:00Z,364,B777-2HD,Mainline,186,177,93,-1.0,1.903225806451613,0,11.0,0.0,5.0,5.0,0.0,5.0,5.0,0.45454545454545453,0.0,0.45454545454545453,0.45454545454545453,2.2,244.0,19.0,71.0,0.03021978021978022,22.181818181818183,0.0778688524590164,High,Medium SSR,2025-08-11,-7.632707367710712,0.09448304408227788,546,Easy,9.177979258759736,0.021240431628194497,195,Medium
UA,2666,2025-08-07,ORD,DEN,2025-08-07 05:00:00+00:00,2025-08-07T06:43:00Z,2025-08-07 04:56:00+00:00,2025-08-07T06:22:00Z,200,A321-2NX,Mainline,470,219,62,-4.0,3.532258064516129,0,4.0,0.0,3.0,3.0,1.0,3.0,3.0,0.75,0.25,0.75,0.75,1.3333333333333333,145.0,0.0,55.0,0.02,36.25,0.0,Medium,High SSR,2025-08-07,1.3330805346735453,0.2700384566606637,533,Easy,5.154126049433145,0.025759060248499808,313,Medium
YX,3536,2025-08-11,ORD,YUL,2025-08-11 07:15:00+00:00,2025-08-11T10:40:00Z,2025-08-11 07:10:00+00:00,2025-08-11T10:28:00Z,76,ERJ-175,Express,735,730,42,-5.0,17.38095238095238,0,6.0,0.0,2.0,2.0,1.0,2.0,2.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,3.0,49.0,1.0,33.0,0.07894736842105263,8.166666666666666,0.02040816326530612,Very High,Medium SSR,2025-08-11,12.387448261206966,0.3309692485110664,66,Difficult,-2.341261339714377,0.004193965727329241,551,Easy
YX,3409,2025-08-07,ORD,YOW,2025-08-07 13:56:00+00:00,2025-08-07T17:06:00Z,2025-08-07 13:53:00+00:00,2025-08-07T17:16:00Z,76,ERJ-175,Express,50,58,42,-3.0,1.380952380952381,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,7.0,32.0,0.013157894736842105,54.0,0.12962962962962962,Medium,Very High SSR,2025-08-07,4.438696131181608,0.3069400689995245,506,Easy,6.99232755390839,0.030806576479143827,261,Medium
G7,4590,2025-08-14,ORD,MDT,2025-08-14 16:45:00+00:00,2025-08-14T19:52:00Z,2025-08-14 17:51:00+00:00,2025-08-14T20:23:00Z,50,CRJ-550,Express,-20,45,29,66.0,1.5517241379310345,1,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,44.0,13.0,28.0,0.04,22.0,0.29545454545454547,High,Very High SSR,2025-08-14,23.077088547275864,0.21773246925044432,259,Medium,57.22842083842086,0.13378287796055247,67,Difficult
UA,763,2025-08-01,ORD,PWM,2025-08-01 10:58:00+00:00,2025-08-01T14:24:00Z,2025-08-01 10:55:00+00:00,2025-08-01T14:00:00Z,166,B737-800,Mainline,79,94,51,-3.0,1.8431372549019607,0,7.0,0.0,5.0,5.0,0.0,5.0,5.0,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,1.4,102.0,3.0,31.0,0.04216867469879518,14.571428571428571,0.029411764705882353,High,High SSR,2025-08-01,23.91927274445444,0.2954470051250093,371,Medium,3.2818801101288844,0.03581191088957697,391,Easy
